Venue,Latitude,Longitude,Venue Category,food_group
Walgreens,39.05653381347656,-77.0843734741211,Convenience Store,Convenience
Monterey Mart & Café,39.053586974006855,-77.11918177884453,Convenience Store,Convenience
Rockville Pharmacy,39.073951,-77.13597,Convenience Store,Convenience
iMart,39.06091,-77.12403499999998,Convenience Store,Convenience
Beer & Wine,39.071307,-77.132961,Convenience Store,Convenience
Food Stop Mini Mart,39.046312770122974,-77.09861251201751,Convenience Store,Convenience
Shell,39.088531097565756,-77.17793583869934,Convenience Store,Convenience
Sunoco,39.04256304763942,-77.15799020903249,Convenience Store,Convenience
7-Eleven,39.0959235389214,-77.2063444630112,Convenience Store,Convenience
Shell,39.1028196,-77.2915912,Convenience Store,Convenience
7-Eleven,39.1008217,-77.21174659999998,Convenience Store,Convenience
Satya Bazaar,39.06817046286288,-77.26331583693539,Convenience Store,Convenience
6 Twelve,39.10302503333333,-77.29228996666667,Convenience Store,Convenience
Convenient Mart,39.10311788333333,-77.292358,Convenience Store,Convenience
Sheetz,39.026478999999995,-77.418199,Convenience Store,Convenience
7-Eleven,39.04053737330903,-77.4129547374344,Convenience Store,Convenience
7-Eleven,39.038705,-77.381001,Convenience Store,Convenience
7-Eleven,39.029077367637974,-77.38903105258943,Convenience Store,Convenience
7-Eleven,39.050272799999995,-77.3790547,Convenience Store,Convenience
7-Eleven,39.0252698,-77.4041052,Convenience Store,Convenience
Shell,39.05026930042222,-77.37929492237207,Convenience Store,Convenience
7-Eleven,39.0359487826619,-77.41063356399529,Convenience Store,Convenience
Walgreens,38.9823277109521,-76.72887291770165,Convenience Store,Convenience
7-Eleven,38.986905010281895,-76.75832033157342,Convenience Store,Convenience
7-Eleven,38.9834522,-76.7298719,Convenience Store,Convenience
Shell,38.97045494346583,-76.76548472610648,Convenience Store,Convenience
Shell,38.9912768,-76.83206,Convenience Store,Convenience
Shell,38.98665125130184,-76.75824297593863,Convenience Store,Convenience
CVS pharmacy,38.985169117889654,-76.75845027475349,Convenience Store,Convenience
Bowie Shell,38.979280289947994,-76.73356354236603,Convenience Store,Convenience
Highland village market,38.97262503953111,-76.77079817514179,Convenience Store,Convenience
Town Center Market,38.96240307180243,-76.93468929439794,Convenience Store,Convenience
7-Eleven,38.9983816,-76.9247382,Convenience Store,Convenience
7-Eleven,38.99772,-76.91418,Convenience Store,Convenience
7-Eleven,38.942130299999995,-76.9343923,Convenience Store,Convenience
7-Eleven,38.963237966658,-76.8565213680267,Convenience Store,Convenience
CVS pharmacy,38.94814397111385,-76.88757529897323,Convenience Store,Convenience
7-Eleven,38.973596138690006,-76.8451702594757,Convenience Store,Convenience
7-Eleven,38.960592396447204,-76.9401727616786,Convenience Store,Convenience
7-Eleven,38.94935,-76.88646999999999,Convenience Store,Convenience
Royal Farms,38.991782931562966,-76.93359303432334,Convenience Store,Convenience
Shell,38.99760924,-76.91163192,Convenience Store,Convenience
7-Eleven,38.977879103545604,-76.93753749132149,Convenience Store,Convenience
7-Eleven,38.9957202649126,-76.9324138015508,Convenience Store,Convenience
7-Eleven,39.0156597231432,-76.92174732685079,Convenience Store,Convenience
7-Eleven,38.9419331,-76.90263420000001,Convenience Store,Convenience
7-Eleven,38.9618927738107,-76.8631786108016,Convenience Store,Convenience
7-Eleven,38.96519776528178,-76.84238497524512,Convenience Store,Convenience
7-Eleven,38.9954649016891,-76.90244615077971,Convenience Store,Convenience
7-Eleven,38.9561029391332,-76.92197397351259,Convenience Store,Convenience
7-Eleven,38.99131433838356,-76.83385401964188,Convenience Store,Convenience
Shell,38.990916155024436,-76.85765594243999,Convenience Store,Convenience
7-Eleven,38.939399,-76.923911,Convenience Store,Convenience
7-Eleven,38.953552008098896,-76.8784242868423,Convenience Store,Convenience
Shell,38.99832491715575,-76.91607177257538,Convenience Store,Convenience
7-Eleven,38.9805688565398,-76.86755865812309,Convenience Store,Convenience
Shell,38.96497163173333,-76.84432310993543,Convenience Store,Convenience
Shell,39.00098054229851,-76.91006764769556,Convenience Store,Convenience
7-Eleven,38.9571754290736,-76.8694089800283,Convenience Store,Convenience
7-Eleven,38.939044,-76.93433,Convenience Store,Convenience
Shell,38.9560557,-76.87179470000001,Convenience Store,Convenience
Shell,39.0075798651789,-76.92993975247646,Convenience Store,Convenience
7-Eleven,38.9812819367101,-76.9385969638824,Convenience Store,Convenience
Shell,38.9391359,-76.93573085,Convenience Store,Convenience
One Stop Shop UMD,38.981751,-76.93718100000001,Convenience Store,Convenience
Newsstand,38.969512961625746,-76.95271888519781,Convenience Store,Convenience
El Cordobes,39.017094,-76.919862,Convenience Store,Convenience
Dollar City,38.939282366777846,-76.92400929121214,Convenience Store,Convenience
Centerway Mini Mart,39.00111500000001,-76.876623,Convenience Store,Convenience
Campus Essentials (Courtyards),39.001159803826816,-76.94247007369995,Convenience Store,Convenience
Campus Essentials (Mazza Grandmarc),39.01077,-76.930743,Convenience Store,Convenience
BRBean,38.988977324461096,-76.94256663322449,Convenience Store,Convenience
Shirlina Shine,38.982569399999996,-76.86238929999998,Convenience Store,Convenience
gateway convient store,38.984409,-76.949668,Convenience Store,Convenience
J&J International Food Store,38.973336,-76.84638199999998,Convenience Store,Convenience
P.G. News,38.96835,-76.955999,Convenience Store,Convenience
7 days beer,38.94020322265866,-76.92420626352637,Convenience Store,Convenience
Dollar + Store,38.97025595688977,-76.95581340189653,Convenience Store,Convenience
CVS pharmacy,38.99385494847088,-76.87594904239319,Convenience Store,Convenience
7-Eleven,38.9528938732406,-76.9552145107218,Convenience Store,Convenience
Wawa,38.948575,-77.079114,Convenience Store,Convenience
7-Eleven,38.944777745207965,-76.97254635393621,Convenience Store,Convenience
7-Eleven,38.9578160230934,-76.986550390717,Convenience Store,Convenience
7-Eleven,38.99780378592379,-77.031632065773,Convenience Store,Convenience
7-Eleven,38.995327200000006,-77.02981209999999,Convenience Store,Convenience
7-Eleven,39.0202559270117,-77.01331288679279,Convenience Store,Convenience
7-Eleven,38.994380299999996,-77.02728809999999,Convenience Store,Convenience
7-Eleven,38.9927298516644,-76.9925583153963,Convenience Store,Convenience
7-Eleven,38.9860479,-77.0270676,Convenience Store,Convenience
7-Eleven,38.94546118392599,-76.97829199974876,Convenience Store,Convenience
7-Eleven,38.9842373,-76.97864009999999,Convenience Store,Convenience
Rite Aid,38.99791395205438,-77.02980567676437,Convenience Store,Convenience
7-Eleven,39.00024195221879,-76.9949586689609,Convenience Store,Convenience
7-Eleven,39.004420802349294,-76.9687150385881,Convenience Store,Convenience
7-Eleven,38.9983457623252,-77.0044907927513,Convenience Store,Convenience
7-Eleven,38.9882334,-76.9873184,Convenience Store,Convenience
7-Eleven,38.956019508663005,-77.000576108694,Convenience Store,Convenience
7-Eleven,38.962022080279205,-76.9932731240987,Convenience Store,Convenience
7-Eleven,38.9695673296893,-76.9765797257423,Convenience Store,Convenience
Tenley Mini Market,38.945293324890535,-77.07852856926229,Convenience Store,Convenience
7-Eleven,38.952847146223434,-77.00191648928019,Convenience Store,Convenience
Shell,38.99814462,-77.00195801,Convenience Store,Convenience
7-Eleven,38.9630189835163,-77.0106866955758,Convenience Store,Convenience
Shell,38.95565682857918,-76.96306393419971,Convenience Store,Convenience
7-Eleven,38.9514160802543,-76.966084241867,Convenience Store,Convenience
7-Eleven,38.9796629007608,-77.0259115844964,Convenience Store,Convenience
Shell,38.98462965278012,-76.96944928728955,Convenience Store,Convenience
7-Eleven,38.9562634,-76.96268859999999,Convenience Store,Convenience
Shell,38.968119,-77.02705300000001,Convenience Store,Convenience
7-Eleven,38.945405656676705,-77.0778299869198,Convenience Store,Convenience
Shell,38.982628846325994,-76.97959184646606,Convenience Store,Convenience
7-Eleven,38.9905285471562,-77.0235987354226,Convenience Store,Convenience
Shell,38.940045,-77.025472,Convenience Store,Convenience
Four Corner Shell,39.02007380778247,-77.01397261587317,Convenience Store,Convenience
7-Eleven,39.0065957981584,-76.9810107350349,Convenience Store,Convenience
Shell,38.95446,-77.06983000000001,Convenience Store,Convenience
7-Eleven,38.9917666864377,-77.0272616270267,Convenience Store,Convenience
7-Eleven,38.941056200000006,-77.000587,Convenience Store,Convenience
Shell,38.96523459,-77.00241242,Convenience Store,Convenience
Food Barn,38.965278000000005,-77.02711500000001,Convenience Store,Convenience
Fourth Street Market,38.97384011199986,-77.01823711395264,Convenience Store,Convenience
Falcon Oil,38.993400388341634,-76.99250838410107,Convenience Store,Convenience
Walgreens,38.957640000000005,-77.02865,Convenience Store,Convenience
4Corner Beer & Wine,38.956427000000005,-77.019563,Convenience Store,Convenience
Rainbow Market,38.956352507982366,-77.02212969083193,Convenience Store,Convenience
Mercadito ramos 2,38.991318,-76.988603,Convenience Store,Convenience
university liquor,38.94127047064556,-77.00066118958759,Convenience Store,Convenience
Saver Grocery,38.94608012567943,-77.0247782154696,Convenience Store,Convenience
U Hail Moving & Storage,38.985058,-76.98696,Convenience Store,Convenience
TWIN TOWERS MARKET,38.996148,-77.029201,Convenience Store,Convenience
Exxon Tiger Mart Conn Ave / Nebraska,38.96072,-77.079234,Convenience Store,Convenience
Maxway,38.95804406742943,-76.9859780147214,Convenience Store,Convenience
Silver Spring Mart,38.992079,-77.02362099999998,Convenience Store,Convenience
Brightwood Supermarket,38.956479632311456,-77.01173803127638,Convenience Store,Convenience
Corner Market and Pharmacy,38.992449,-77.048854,Convenience Store,Convenience
77 Market,38.942674,-77.02492,Convenience Store,Convenience
Walgreens,39.00371178630936,-76.97010102516595,Convenience Store,Convenience
4 U Convenient Mart,38.9927121475511,-77.0097480543144,Convenience Store,Convenience
Move and Groove,38.952588,-77.02729699999999,Convenience Store,Convenience
Town & Country Market,38.942137,-77.024292,Convenience Store,Convenience
Cooks Supermarket,39.02077,-77.012251,Convenience Store,Convenience
Summit Hills Mini Mart,38.998606,-77.04011,Convenience Store,Convenience
Gold Corner,38.95643,-77.032664,Convenience Store,Convenience
Value Dollar,39.00395548730031,-76.9704297132855,Convenience Store,Convenience
Bless 7 to 10 Market,38.940016999011576,-77.01894263728286,Deli / Bodega,Convenience
4 Seasons Convenience,38.94965812711697,-76.99299924256493,Convenience Store,Convenience
Metro Convenience Store,38.992248051571,-77.03101551508855,Convenience Store,Convenience
Kennedy Market,38.956255,-77.01942199999999,Convenience Store,Convenience
M&S Liquor and Grocery,38.942464,-77.01434,Convenience Store,Convenience
Shell,39.01045993581542,-77.04134434461594,Convenience Store,Convenience
7-Eleven,38.940025116508295,-77.02561587095259,Convenience Store,Convenience
Shell,38.94150905268579,-77.02570912468555,Convenience Store,Convenience
CVS pharmacy,38.949411372198284,-77.08004359876064,Convenience Store,Convenience
7-Eleven,38.9693557,-77.1386046,Convenience Store,Convenience
Shell,38.963432965361974,-77.10211783647537,Convenience Store,Convenience
Shell,38.98626790180713,-77.09707246488676,Convenience Store,Convenience
R&W Gift Shop,39.00095641274599,-77.10095886844171,Convenience Store,Convenience
Promenade Market,39.016835107115384,-77.10712346445436,Convenience Store,Convenience
News Express,38.98993898371346,-77.09758549985231,Convenience Store,Convenience
Langley Mart,38.946108942819954,-77.1574051400115,Convenience Store,Convenience
Captin's Market,38.973637,-77.15567800000002,Convenience Store,Convenience
Crescent Convenience,38.98441356634451,-77.09383249282834,Convenience Store,Convenience
Cafe Promenade,39.01690771926607,-77.1066397717932,Convenience Store,Convenience
7-Eleven,38.9887446612118,-77.0954085588619,Convenience Store,Convenience
7-Eleven,38.96353237627,-77.10254363715642,Convenience Store,Convenience
Shell,38.95351485,-77.08236819,Convenience Store,Convenience
7-Eleven,38.9986886644812,-77.2895217686891,Convenience Store,Convenience
7-Eleven,38.976302812705605,-77.30922491415191,Convenience Store,Convenience
Shell,38.99767800206556,-77.28799431508709,Convenience Store,Convenience
Spring Hill Carry-out,38.95301,-77.226186,Convenience Store,Convenience
7-Eleven,38.952610247066104,-77.2253264486789,Convenience Store,Convenience
APlus at Sunoco,38.97765641362672,-77.31605583405296,Convenience Store,Convenience
7-Eleven,38.967085499999996,-77.3675245,Convenience Store,Convenience
Walgreens,38.96859762871031,-77.38140955567359,Convenience Store,Convenience
7-Eleven,38.9603891,-77.402831,Convenience Store,Convenience
Circle K,38.9515380859375,-77.33602142333984,Convenience Store,Convenience
Shell,38.96462171,-77.39747740000001,Convenience Store,Convenience
7-Eleven,39.00908854542929,-77.41708964109417,Convenience Store,Convenience
Shell,38.98507865462777,-77.4293725241208,Convenience Store,Convenience
Dulles Gourmet Market,38.94534345089145,-77.44881406182536,Convenience Store,Convenience
Shell,39.000101598534606,-77.40184518196081,Convenience Store,Convenience
7-Eleven,39.0144780815962,-77.37273395061491,Convenience Store,Convenience
7-Eleven,39.0074732718904,-77.4135933816432,Convenience Store,Convenience
APlus at Sunoco,38.94815984761896,-77.41236549220821,Convenience Store,Convenience
7-Eleven,38.9647687441919,-77.3970293998718,Convenience Store,Convenience
7-Eleven,38.9988680087891,-77.3436104679558,Convenience Store,Convenience
7-Eleven,38.9764531,-77.4098551,Convenience Store,Convenience
7-Eleven,38.947872481164254,-77.35694706012049,Convenience Store,Convenience
Shell,39.01670143242665,-77.37476265530414,Convenience Store,Convenience
7-Eleven,38.949436600000006,-77.410676,Convenience Store,Convenience
7-Eleven,38.9808721785789,-77.398946057092,Convenience Store,Convenience
Minimart,38.97655683390959,-77.40928552741806,Convenience Store,Convenience
Odufent Management,38.962819,-77.389762,Convenience Store,Convenience
High-Up Food Mart,39.015112,-77.378229,Convenience Store,Convenience
Prime Mart,39.005118,-77.42695,Convenience Store,Convenience
Bright Star Convenience Store,38.977239000000004,-77.40915799999999,Convenience Store,Convenience
Swadesh Foods,39.00322667296198,-77.41934022948033,Convenience Store,Convenience
Sterling Amoco Food Shop / Exxon,38.99138716855539,-77.4252414942068,Convenience Store,Convenience
Fair Price Halal Meat & Grocery,38.969157538263175,-77.37892352660725,Convenience Store,Convenience
Lake Anne Chevron,38.97044801365526,-77.34039236905944,Convenience Store,Convenience
Herndon Grocery & Bakery Panaderia y Deli,38.9699958046461,-77.38510358052594,Convenience Store,Convenience
News Exchange,38.953159057541406,-77.44902842634154,Convenience Store,Convenience
High-up,38.9980958380101,-77.40725654598643,Convenience Store,Convenience
Capitol City Ink,38.95154555804279,-77.44771172833303,Convenience Store,Convenience
Capitol City Ink,38.948726,-77.442755,Convenience Store,Convenience
Phuoc Loc Tho,38.996449,-77.40826,Convenience Store,Convenience
DC Express - Dulles Airport,38.952804,-77.44684000000001,Convenience Store,Convenience
Tiger Mart,38.979510999999995,-77.423601,Convenience Store,Convenience
new asia halal meat,38.977377000000004,-77.408858,Convenience Store,Convenience
Sauson Market,39.00533490797997,-77.42905221683256,Convenience Store,Convenience
7-Eleven,38.968128899999996,-77.3816306,Convenience Store,Convenience
Wawa,38.889045,-76.720087,Convenience Store,Convenience
7-Eleven,38.900239,-76.78948299999999,Convenience Store,Convenience
CVS pharmacy,38.90005161458235,-76.79005532738059,Convenience Store,Convenience
7-Eleven,38.879581009576704,-76.8278995156288,Convenience Store,Convenience
7-Eleven,38.9263664267096,-76.7325376050303,Convenience Store,Convenience
